fold,split,sample_index,sample_id,original_length,padding_fraction,dilation,effective_receptive_field_samples,receptive_field_exceeds_original_length,mean_absolute_feature_delta,max_absolute_feature_delta
1,train,31,ksas_m0_p05_i,34,0.3928571428571429,2,17,False,0.12434209883213043,0.3235294222831726
1,train,32,ksas_m0_p06_d,40,0.2857142857142857,2,17,False,0.0826365277171135,0.2428571581840515
1,train,33,ksas_m0_p06_i,38,0.3214285714285714,2,17,False,0.10032708197832108,0.3214285969734192
1,train,34,ksas_m0_p07_d,38,0.3214285714285714,2,17,False,0.10188478976488113,0.29605263471603394
1,train,35,ksas_m0_p07_i,35,0.375,2,17,False,0.11958853900432587,0.34285712242126465
1,train,38,ksas_m0_p09_d,23,0.5892857142857143,2,17,False,0.22550241649150848,0.5892857313156128
1,train,39,ksas_m0_p09_i,35,0.375,2,17,False,0.11727136373519897,0.35357141494750977
1,train,40,ksas_m1_p01_d,36,0.3571428571428571,2,17,False,0.11212941259145737,0.2876984477043152
1,train,41,ksas_m1_p01_i,41,0.2678571428571429,2,17,False,0.07442406564950943,0.24172472953796387
1,train,44,ksas_m1_p11_d,39,0.3035714285714286,2,17,False,0.08783911913633347,0.2568681240081787
1,train,45,ksas_m1_p11_i,39,0.3035714285714286,2,17,False,0.08594341576099396,0.23351651430130005
1,train,48,ksas_m1_p13_d,38,0.3214285714285714,2,17,False,0.09366919845342636,0.2537594437599182
1,train,49,ksas_m1_p13_i,34,0.3928571428571429,2,17,False,0.12625674903392792,0.3350840210914612
1,train,50,ksas_m1_p14_d,36,0.3571428571428571,2,17,False,0.10995370149612427,0.2678571343421936
1,train,51,ksas_m1_p14_i,37,0.3392857142857143,2,17,False,0.09617685526609421,0.23841699957847595
1,train,52,ksas_m1_p15_d,44,0.2142857142857143,2,17,False,0.05603548139333725,0.19480520486831665
1,train,53,ksas_m1_p15_i,47,0.1607142857142857,2,17,False,0.04426568001508713,0.1299392580986023
1,train,56,ksas_m1_p17_d,54,0.0357142857142857,2,17,False,0.017533015459775925,0.027777791023254395
1,train,57,ksas_m1_p17_i,52,0.0714285714285714,2,17,False,0.026693051680922508,0.06043955683708191
1,train,58,ksas_m1_p18_d,51,0.0892857142857143,2,17,False,0.028105920180678368,0.06827731430530548
1,train,59,ksas_m1_p18_i,42,0.25,2,17,False,0.062342531979084015,0.19642853736877441
1,train,60,ksas_m1_p19_d,44,0.2142857142857143,2,17,False,0.06205442547798157,0.1753246784210205
1,train,61,ksas_m1_p19_i,39,0.3035714285714286,2,17,False,0.08411192148923874,0.22573262453079224
1,train,62,ksas_m1_p02_d,27,0.5178571428571428,2,17,False,0.18989354372024536,0.47949734330177307
1,train,63,ksas_m1_p02_i,28,0.5,2,17,False,0.1768943816423416,0.3571428656578064
1,train,64,ksas_m1_p20_d,26,0.5357142857142857,2,17,False,0.19684286415576935,0.432692289352417
1,train,65,ksas_m1_p20_i,29,0.4821428571428571,2,17,False,0.16553939878940582,0.34913790225982666
1,train,66,ksas_m1_p03_d,35,0.375,2,17,False,0.12328043580055237,0.3642857074737549
1,train,67,ksas_m1_p03_i,28,0.5,2,17,False,0.1795634925365448,0.3928571343421936
1,train,68,ksas_m1_p04_d,29,0.4821428571428571,2,17,False,0.17086581885814667,0.41564038395881653
1,train,69,ksas_m1_p04_i,39,0.3035714285714286,2,17,False,0.08869823068380356,0.24130040407180786
1,train,70,ksas_m1_p05_d,30,0.4642857142857143,2,17,False,0.15934744477272034,0.37142857909202576
1,train,71,ksas_m1_p05_i,30,0.4642857142857143,2,17,False,0.1630873680114746,0.35357144474983215
1,train,72,ksas_m1_p06_d,36,0.3571428571428571,2,17,False,0.10357615351676941,0.307539701461792
1,train,73,ksas_m1_p06_i,28,0.5,2,17,False,0.18322467803955078,0.5
1,train,74,ksas_m1_p07_d,24,0.5714285714285714,2,17,False,0.21562421321868896,0.4523809850215912
1,train,75,ksas_m1_p07_i,29,0.4821428571428571,2,17,False,0.17558220028877258,0.4322660267353058
1,train,78,ksas_m1_p09_d,52,0.0714285714285714,2,17,False,0.027362601831555367,0.0535714328289032
1,train,79,ksas_m1_p09_i,38,0.3214285714285714,2,17,False,0.09462956339120865,0.2368420958518982
1,train,80,ksas_m2_p01_d,31,0.4464285714285714,2,17,False,0.15289396047592163,0.36002305150032043
1,train,81,ksas_m2_p01_i,30,0.4642857142857143,2,17,False,0.16242441534996033,0.4333333373069763
1,train,84,ksas_m2_p11_d,24,0.5714285714285714,2,17,False,0.21533682942390442,0.5476189851760864
1,train,85,ksas_m2_p11_i,20,0.6428571428571428,2,17,False,0.25369662046432495,0.610714316368103
1,train,88,ksas_m2_p13_d,23,0.5892857142857143,2,17,False,0.23121550679206848,0.5892857313156128
1,train,89,ksas_m2_p13_i,25,0.5535714285714286,2,17,False,0.20933152735233307,0.4871428608894348
1,train,90,ksas_m2_p14_d,33,0.4107142857142857,2,17,False,0.13809044659137726,0.37337666749954224
1,train,91,ksas_m2_p14_i,33,0.4107142857142857,2,17,False,0.14357292652130127,0.3858225345611572
1,train,92,ksas_m2_p15_d,40,0.2857142857142857,2,17,False,0.08369472622871399,0.2428571581840515
1,train,93,ksas_m2_p15_i,29,0.4821428571428571,2,17,False,0.16951049864292145,0.41564038395881653
1,train,96,ksas_m2_p17_d,51,0.0892857142857143,2,17,False,0.03416991978883743,0.07703083753585815
1,train,97,ksas_m2_p17_i,41,0.2678571428571429,2,17,False,0.07334644347429276,0.21559232473373413
1,train,98,ksas_m2_p18_d,30,0.4642857142857143,2,17,False,0.17025227844715118,0.4178571105003357
1,train,99,ksas_m2_p18_i,26,0.5357142857142857,2,17,False,0.2015569508075714,0.4532967209815979
1,train,100,ksas_m2_p19_d,51,0.0892857142857143,2,17,False,0.03118307702243328,0.07352942228317261
1,train,101,ksas_m2_p19_i,30,0.4642857142857143,2,17,False,0.16283541917800903,0.4333333373069763
1,train,102,ksas_m2_p02_d,27,0.5178571428571428,2,17,False,0.1907871812582016,0.47949734330177307
1,train,103,ksas_m2_p02_i,28,0.5,2,17,False,0.17798089981079102,0.4642857015132904
1,train,104,ksas_m2_p20_d,29,0.4821428571428571,2,17,False,0.17272493243217468,0.3466748893260956
1,train,105,ksas_m2_p20_i,26,0.5357142857142857,2,17,False,0.19558186829090118,0.39148351550102234
1,train,106,ksas_m2_p03_d,28,0.5,2,17,False,0.18250423669815063,0.5
1,train,107,ksas_m2_p03_i,32,0.4285714285714286,2,17,False,0.14579199254512787,0.3883928656578064
1,train,108,ksas_m2_p04_d,26,0.5357142857142857,2,17,False,0.20445501804351807,0.5151098966598511
1,train,109,ksas_m2_p04_i,28,0.5,2,17,False,0.18240977823734283,0.5
1,train,110,ksas_m2_p05_d,42,0.25,2,17,False,0.07203483581542969,0.2261905074119568
1,train,111,ksas_m2_p05_i,35,0.375,2,17,False,0.1202499121427536,0.2785714566707611
1,train,112,ksas_m2_p06_d,27,0.5178571428571428,2,17,False,0.19218125939369202,0.47949734330177307
1,train,113,ksas_m2_p06_i,25,0.5535714285714286,2,17,False,0.20425783097743988,0.5314285755157471
1,train,114,ksas_m2_p07_d,25,0.5535714285714286,2,17,False,0.212015762925148,0.5314285755157471
1,train,115,ksas_m2_p07_i,25,0.5535714285714286,2,17,False,0.20132510364055634,0.5314285755157471
1,train,118,ksas_m2_p09_d,30,0.4642857142857143,2,17,False,0.16570846736431122,0.4178571105003357
1,train,119,ksas_m2_p09_i,25,0.5535714285714286,2,17,False,0.20409910380840302,0.5092856884002686
1,train,120,ksas_m3_p01_d,36,0.3571428571428571,2,17,False,0.11622102558612823,0.3373015522956848
1,train,121,ksas_m3_p01_i,32,0.4285714285714286,2,17,False,0.15365174412727356,0.3482142984867096
1,train,124,ksas_m3_p11_d,23,0.5892857142857143,2,17,False,0.2242109775543213,0.5892857313156128
1,train,125,ksas_m3_p11_i,24,0.5714285714285714,2,17,False,0.21388022601604462,0.523809552192688
1,train,128,ksas_m3_p13_d,27,0.5178571428571428,2,17,False,0.19081781804561615,0.5178571343421936
1,train,129,ksas_m3_p13_i,24,0.5714285714285714,2,17,False,0.21557697653770447,0.5
1,train,130,ksas_m3_p14_d,35,0.375,2,17,False,0.12529762089252472,0.3321428894996643
1,train,131,ksas_m3_p14_i,27,0.5178571428571428,2,17,False,0.19154174625873566,0.47949734330177307
1,train,132,ksas_m3_p15_d,36,0.3571428571428571,2,17,False,0.1165110394358635,0.3273809552192688
1,train,133,ksas_m3_p15_i,30,0.4642857142857143,2,17,False,0.16729891300201416,0.44880950450897217
1,train,136,ksas_m3_p17_d,46,0.1785714285714286,2,17,False,0.05343792587518692,0.14751553535461426
1,train,137,ksas_m3_p17_i,46,0.1785714285714286,2,17,False,0.04814126715064049,0.15527945756912231
1,train,138,ksas_m3_p18_d,33,0.4107142857142857,2,17,False,0.1365382820367813,0.3484848737716675
1,train,139,ksas_m3_p18_i,37,0.3392857142857143,2,17,False,0.10115600377321243,0.26592665910720825
1,train,140,ksas_m3_p19_d,48,0.1428571428571429,2,17,False,0.04817807301878929,0.13095241785049438
1,train,141,ksas_m3_p19_i,38,0.3214285714285714,2,17,False,0.09663419425487518,0.29605263471603394
1,train,142,ksas_m3_p02_d,26,0.5357142857142857,2,17,False,0.19960373640060425,0.5151098966598511
1,train,143,ksas_m3_p02_i,22,0.6071428571428572,2,17,False,0.23608750104904175,0.6071428656578064
1,train,144,ksas_m3_p20_d,39,0.3035714285714286,2,17,False,0.08278007805347443,0.21794873476028442
1,train,145,ksas_m3_p20_i,33,0.4107142857142857,2,17,False,0.13392069935798645,0.29870131611824036
1,train,146,ksas_m3_p03_d,29,0.4821428571428571,2,17,False,0.16997313499450684,0.39901480078697205
1,train,147,ksas_m3_p03_i,26,0.5357142857142857,2,17,False,0.20069025456905365,0.49450549483299255
1,train,148,ksas_m3_p04_d,36,0.3571428571428571,2,17,False,0.11300338059663773,0.2876984477043152
1,train,149,ksas_m3_p04_i,44,0.2142857142857143,2,17,False,0.05890108644962311,0.19480520486831665
1,train,150,ksas_m3_p05_d,28,0.5,2,17,False,0.17943356931209564,0.4285714328289032
1,train,151,ksas_m3_p05_i,26,0.5357142857142857,2,17,False,0.19915767014026642,0.47390106320381165
1,train,152,ksas_m3_p06_d,45,0.1964285714285714,2,17,False,0.05663764849305153,0.1527777910232544
1,train,153,ksas_m3_p06_i,35,0.375,2,17,False,0.12347885221242905,0.3107143044471741
1,train,154,ksas_m3_p07_d,25,0.5535714285714286,2,17,False,0.2123582661151886,0.5314285755157471
1,train,155,ksas_m3_p07_i,25,0.5535714285714286,2,17,False,0.20640023052692413,0.5535714626312256
1,train,158,ksas_m3_p09_d,30,0.4642857142857143,2,17,False,0.17017275094985962,0.4333333373069763
1,train,159,ksas_m3_p09_i,27,0.5178571428571428,2,17,False,0.1903117299079895,0.4232804477214813
1,train,160,ksas_m4_p01_d,27,0.5178571428571428,2,17,False,0.18660768866539001,0.4411375820636749
1,train,161,ksas_m4_p01_i,35,0.375,2,17,False,0.11943972855806351,0.3107143044471741
1,train,164,ksas_m4_p11_d,28,0.5,2,17,False,0.17702428996562958,0.4107142984867096
1,train,165,ksas_m4_p11_i,29,0.4821428571428571,2,17,False,0.16755568981170654,0.34913790225982666
1,train,168,ksas_m4_p13_d,36,0.3571428571428571,2,17,False,0.11184991151094437,0.317460298538208
1,train,169,ksas_m4_p13_i,36,0.3571428571428571,2,17,False,0.10936319082975388,0.2777777910232544
1,train,170,ksas_m4_p14_d,33,0.4107142857142857,2,17,False,0.1331913322210312,0.29870131611824036
1,train,171,ksas_m4_p14_i,37,0.3392857142857143,2,17,False,0.09837452322244644,0.24758684635162354
1,train,172,ksas_m4_p15_d,36,0.3571428571428571,2,17,False,0.10945767164230347,0.2876984477043152
1,train,173,ksas_m4_p15_i,37,0.3392857142857143,2,17,False,0.09803043305873871,0.26592665910720825
1,train,176,ksas_m4_p17_d,52,0.0714285714285714,2,17,False,0.02534940466284752,0.059065937995910645
1,train,177,ksas_m4_p17_i,56,0.0,2,17,False,0.0,0.0
1,train,178,ksas_m4_p18_d,36,0.3571428571428571,2,17,False,0.106646828353405,0.2678571343421936
1,train,179,ksas_m4_p18_i,41,0.2678571428571429,2,17,False,0.06510920822620392,0.18292683362960815
1,train,180,ksas_m4_p19_d,51,0.0892857142857143,2,17,False,0.030184529721736908,0.06827729940414429
1,train,181,ksas_m4_p19_i,42,0.25,2,17,False,0.06897203624248505,0.2023809552192688
1,train,182,ksas_m4_p02_d,35,0.375,2,17,False,0.12024756520986557,0.3321428894996643
1,train,183,ksas_m4_p02_i,31,0.4464285714285714,2,17,False,0.15105536580085754,0.36002305150032043
1,train,184,ksas_m4_p20_d,25,0.5535714285714286,2,17,False,0.20811696350574493,0.4649999737739563
1,train,185,ksas_m4_p20_i,36,0.3571428571428571,2,17,False,0.110511414706707,0.2698413133621216
1,train,186,ksas_m4_p03_d,37,0.3392857142857143,2,17,False,0.10333067923784256,0.2842664122581482
1,train,187,ksas_m4_p03_i,36,0.3571428571428571,2,17,False,0.10392258316278458,0.2678571343421936
1,train,188,ksas_m4_p04_d,33,0.4107142857142857,2,17,False,0.13467584550380707,0.31114718317985535
1,train,189,ksas_m4_p04_i,56,0.0,2,17,False,0.0,0.0
1,train,190,ksas_m4_p05_d,39,0.3035714285714286,2,17,False,0.08845839649438858,0.24130040407180786
1,train,191,ksas_m4_p05_i,36,0.3571428571428571,2,17,False,0.10694996267557144,0.2579365074634552
1,train,192,ksas_m4_p06_d,36,0.3571428571428571,2,17,False,0.11012692004442215,0.2678571343421936
1,train,193,ksas_m4_p06_i,36,0.3571428571428571,2,17,False,0.1071743443608284,0.2678571343421936
1,train,194,ksas_m4_p07_d,35,0.375,2,17,False,0.11890827119350433,0.267857164144516
1,train,195,ksas_m4_p07_i,37,0.3392857142857143,2,17,False,0.09791232645511627,0.26592665910720825
1,train,198,ksas_m4_p09_d,37,0.3392857142857143,2,17,False,0.09980037063360214,0.26592665910720825
1,train,199,ksas_m4_p09_i,43,0.2321428571428571,2,17,False,0.06116516515612602,0.17815613746643066
1,train,200,ksas_m5_p01_d,40,0.2857142857142857,2,17,False,0.08184287697076797,0.22142857313156128
1,train,201,ksas_m5_p01_i,42,0.25,2,17,False,0.0667320191860199,0.2142857313156128
1,train,204,ksas_m5_p11_d,23,0.5892857142857143,2,17,False,0.22559122741222382,0.5124223232269287
1,train,205,ksas_m5_p11_i,24,0.5714285714285714,2,17,False,0.2130613774061203,0.5714285373687744
1,train,208,ksas_m5_p13_d,36,0.3571428571428571,2,17,False,0.10897345095872879,0.2698413133621216
1,train,209,ksas_m5_p13_i,34,0.3928571428571429,2,17,False,0.12574821710586548,0.305672287940979
1,train,210,ksas_m5_p14_d,42,0.25,2,17,False,0.06355899572372437,0.1904761791229248
1,train,211,ksas_m5_p14_i,28,0.5,2,17,False,0.1800122708082199,0.4107142984867096
1,train,212,ksas_m5_p15_d,30,0.4642857142857143,2,17,False,0.16454948484897614,0.34047621488571167
1,train,213,ksas_m5_p15_i,34,0.3928571428571429,2,17,False,0.12848474085330963,0.3224789500236511
1,train,216,ksas_m5_p17_d,38,0.3214285714285714,2,17,False,0.0896698608994484,0.2368420958518982
1,train,217,ksas_m5_p17_i,46,0.1785714285714286,2,17,False,0.04624392092227936,0.1513974666595459
1,train,218,ksas_m5_p18_d,41,0.2678571428571429,2,17,False,0.07429731637239456,0.20252615213394165
1,train,219,ksas_m5_p18_i,34,0.3928571428571429,2,17,False,0.12350288033485413,0.3350840210914612
1,train,220,ksas_m5_p19_d,49,0.125,2,17,False,0.03743689879775047,0.10459184646606445
1,train,221,ksas_m5_p19_i,49,0.125,2,17,False,0.04169703647494316,0.10969388484954834
1,train,222,ksas_m5_p02_d,41,0.2678571428571429,2,17,False,0.06780944764614105,0.21559232473373413
1,train,223,ksas_m5_p02_i,36,0.3571428571428571,2,17,False,0.10914666950702667,0.2976190447807312
1,train,224,ksas_m5_p20_d,27,0.5178571428571428,2,17,False,0.18859003484249115,0.5178571343421936
1,train,225,ksas_m5_p20_i,25,0.5535714285714286,2,17,False,0.2109094113111496,0.5314285755157471
1,train,226,ksas_m5_p03_d,50,0.1071428571428571,2,17,False,0.031676117330789566,0.09000000357627869
1,train,227,ksas_m5_p03_i,40,0.2857142857142857,2,17,False,0.08015872538089752,0.2142857313156128
1,train,228,ksas_m5_p04_d,28,0.5,2,17,False,0.18226803839206696,0.4642857015132904
1,train,229,ksas_m5_p04_i,33,0.4107142857142857,2,17,False,0.1379784345626831,0.36093074083328247
1,train,230,ksas_m5_p05_d,32,0.4285714285714286,2,17,False,0.14443086087703705,0.3482142984867096
1,train,231,ksas_m5_p05_i,27,0.5178571428571428,2,17,False,0.1864449381828308,0.4411375820636749
1,train,232,ksas_m5_p06_d,45,0.1964285714285714,2,17,False,0.05302947387099266,0.14841270446777344
1,train,233,ksas_m5_p06_i,36,0.3571428571428571,2,17,False,0.11242861300706863,0.2579365074634552
1,train,234,ksas_m5_p07_d,27,0.5178571428571428,2,17,False,0.18883982300758362,0.4232804477214813
1,train,235,ksas_m5_p07_i,27,0.5178571428571428,2,17,False,0.18984194099903107,0.4027777910232544
1,train,238,ksas_m5_p09_d,35,0.375,2,17,False,0.11945627629756927,0.28928571939468384
1,train,239,ksas_m5_p09_i,29,0.4821428571428571,2,17,False,0.17002688348293304,0.44889163970947266
1,test,2,ksas_m0_p10_d,33,0.4107142857142857,2,17,False,0.13137827813625336,0.33766233921051025
1,test,3,ksas_m0_p10_i,43,0.2321428571428571,2,17,False,0.06586620956659317,0.21054816246032715
1,test,6,ksas_m0_p12_d,39,0.3035714285714286,2,17,False,0.08585286885499954,0.2568681240081787
1,test,7,ksas_m0_p12_i,18,0.6785714285714286,2,17,False,0.2583104968070984,0.6408729553222656
1,test,14,ksas_m0_p16_d,30,0.4642857142857143,2,17,False,0.16926021873950958,0.4333333373069763
1,test,15,ksas_m0_p16_i,28,0.5,2,17,False,0.1819373369216919,0.4642857015132904
1,test,36,ksas_m0_p08_d,44,0.2142857142857143,2,17,False,0.054078198969364166,0.18506497144699097
1,test,37,ksas_m0_p08_i,27,0.5178571428571428,2,17,False,0.19428479671478271,0.4986772835254669
1,test,42,ksas_m1_p10_d,27,0.5178571428571428,2,17,False,0.19268383085727692,0.4054233133792877
1,test,43,ksas_m1_p10_i,26,0.5357142857142857,2,17,False,0.19704541563987732,0.4354395568370819
1,test,46,ksas_m1_p12_d,29,0.4821428571428571,2,17,False,0.17436738312244415,0.41564038395881653
1,test,47,ksas_m1_p12_i,33,0.4107142857142857,2,17,False,0.13547679781913757,0.29870131611824036
1,test,54,ksas_m1_p16_d,31,0.4464285714285714,2,17,False,0.1530151218175888,0.3888248801231384
1,test,55,ksas_m1_p16_i,37,0.3392857142857143,2,17,False,0.10455162078142166,0.2842664122581482
1,test,76,ksas_m1_p08_d,36,0.3571428571428571,2,17,False,0.10852335393428802,0.2678571343421936
1,test,77,ksas_m1_p08_i,36,0.3571428571428571,2,17,False,0.11461614072322845,0.2876984477043152
1,test,82,ksas_m2_p10_d,30,0.4642857142857143,2,17,False,0.16122844815254211,0.40238097310066223
1,test,83,ksas_m2_p10_i,20,0.6428571428571428,2,17,False,0.25477135181427,0.5785714387893677
1,test,86,ksas_m2_p12_d,30,0.4642857142857143,2,17,False,0.16583916544914246,0.40238097310066223
1,test,87,ksas_m2_p12_i,25,0.5535714285714286,2,17,False,0.20682257413864136,0.5092856884002686
1,test,94,ksas_m2_p16_d,26,0.5357142857142857,2,17,False,0.204066202044487,0.5151098966598511
1,test,95,ksas_m2_p16_i,32,0.4285714285714286,2,17,False,0.1501588523387909,0.375
1,test,116,ksas_m2_p08_d,33,0.4107142857142857,2,17,False,0.13342611491680145,0.36093074083328247
1,test,117,ksas_m2_p08_i,35,0.375,2,17,False,0.12014126777648926,0.35357141494750977
1,test,122,ksas_m3_p10_d,19,0.6607142857142857,2,17,False,0.2616828680038452,0.6607142686843872
1,test,123,ksas_m3_p10_i,20,0.6428571428571428,2,17,False,0.24268470704555511,0.610714316368103
1,test,126,ksas_m3_p12_d,18,0.6785714285714286,2,17,False,0.27190807461738586,0.6785714626312256
1,test,127,ksas_m3_p12_i,20,0.6428571428571428,2,17,False,0.2502574622631073,0.5785714387893677
1,test,134,ksas_m3_p16_d,36,0.3571428571428571,2,17,False,0.11320415139198303,0.3373015522956848
1,test,135,ksas_m3_p16_i,36,0.3571428571428571,2,17,False,0.11281967163085938,0.2976190447807312
1,test,156,ksas_m3_p08_d,28,0.5,2,17,False,0.18669690191745758,0.4107142984867096
1,test,157,ksas_m3_p08_i,33,0.4107142857142857,2,17,False,0.13215740025043488,0.31114718317985535
1,test,162,ksas_m4_p10_d,30,0.4642857142857143,2,17,False,0.15879236161708832,0.3869047462940216
1,test,163,ksas_m4_p10_i,29,0.4821428571428571,2,17,False,0.1684895157814026,0.3823891580104828
1,test,166,ksas_m4_p12_d,36,0.3571428571428571,2,17,False,0.10801025480031967,0.2876984477043152
1,test,167,ksas_m4_p12_i,32,0.4285714285714286,2,17,False,0.14437180757522583,0.3482142984867096
1,test,174,ksas_m4_p16_d,36,0.3571428571428571,2,17,False,0.11262413114309311,0.2876984477043152
1,test,175,ksas_m4_p16_i,38,0.3214285714285714,2,17,False,0.09236322343349457,0.2537594437599182
1,test,196,ksas_m4_p08_d,35,0.375,2,17,False,0.11894606798887253,0.30000001192092896
1,test,197,ksas_m4_p08_i,36,0.3571428571428571,2,17,False,0.10618358850479126,0.317460298538208
1,test,202,ksas_m5_p10_d,29,0.4821428571428571,2,17,False,0.1716078519821167,0.3657635450363159
1,test,203,ksas_m5_p10_i,22,0.6071428571428572,2,17,False,0.23539283871650696,0.4967532455921173
1,test,206,ksas_m5_p12_d,24,0.5714285714285714,2,17,False,0.21437232196331024,0.476190447807312
1,test,207,ksas_m5_p12_i,27,0.5178571428571428,2,17,False,0.18786393105983734,0.4246031939983368
1,test,214,ksas_m5_p16_d,41,0.2678571428571429,2,17,False,0.07318657636642456,0.20252615213394165
1,test,215,ksas_m5_p16_i,38,0.3214285714285714,2,17,False,0.09161607176065445,0.26221805810928345
1,test,236,ksas_m5_p08_d,33,0.4107142857142857,2,17,False,0.1347130686044693,0.31114718317985535
1,test,237,ksas_m5_p08_i,32,0.4285714285714286,2,17,False,0.14261798560619354,0.375
1,train,0,ksas_m0_p01_d,27,0.5178571428571428,3,25,False,0.14646016061306,0.47949734330177307
1,train,1,ksas_m0_p01_i,31,0.4464285714285714,3,25,False,0.11137856543064117,0.3888248801231384
1,train,4,ksas_m0_p11_d,52,0.0714285714285714,3,25,False,0.033131469041109085,0.0714285746216774
1,train,5,ksas_m0_p11_i,28,0.5,3,25,False,0.15477371215820312,0.4821428656578064
1,train,8,ksas_m0_p13_d,38,0.3214285714285714,3,25,False,0.07876089215278625,0.2791353464126587
1,train,9,ksas_m0_p13_i,40,0.2857142857142857,3,25,False,0.07225055992603302,0.2142857164144516
1,train,10,ksas_m0_p14_d,34,0.3928571428571429,3,25,False,0.10032138228416443,0.3235294222831726
1,train,11,ksas_m0_p14_i,31,0.4464285714285714,3,25,False,0.11546376347541809,0.36002305150032043
1,train,12,ksas_m0_p15_d,41,0.2678571428571429,3,25,False,0.07455743849277496,0.20775261521339417
1,train,13,ksas_m0_p15_i,40,0.2857142857142857,3,25,False,0.08010440319776535,0.2785714268684387
1,train,16,ksas_m0_p17_d,34,0.3928571428571429,3,25,False,0.09347697347402573,0.31197476387023926
1,train,17,ksas_m0_p17_i,23,0.5892857142857143,3,25,True,0.18530124425888062,0.5892857313156128
1,train,18,ksas_m0_p18_d,23,0.5892857142857143,3,25,True,0.18107056617736816,0.5892857313156128
1,train,19,ksas_m0_p18_i,38,0.3214285714285714,3,25,False,0.0880356952548027,0.29605263471603394
1,train,20,ksas_m0_p19_d,35,0.375,3,25,False,0.07910053431987762,0.34285712242126465
1,train,21,ksas_m0_p19_i,39,0.3035714285714286,3,25,False,0.07692095637321472,0.2646520137786865
1,train,22,ksas_m0_p02_d,32,0.4285714285714286,3,25,False,0.11666489392518997,0.3883928656578064
1,train,23,ksas_m0_p02_i,29,0.4821428571428571,3,25,False,0.10859593749046326,0.44889163970947266
1,train,24,ksas_m0_p20_d,36,0.3571428571428571,3,25,False,0.09932970255613327,0.2777777910232544
1,train,25,ksas_m0_p20_i,22,0.6071428571428572,3,25,True,0.19927270710468292,0.6071428656578064
1,train,26,ksas_m0_p03_d,31,0.4464285714285714,3,25,False,0.12410318106412888,0.4464285969734192
1,train,27,ksas_m0_p03_i,19,0.6607142857142857,3,25,True,0.2018146812915802,0.6607142686843872
1,train,28,ksas_m0_p04_d,49,0.125,3,25,False,0.0420631542801857,0.12244898825883865
1,train,29,ksas_m0_p04_i,44,0.2142857142857143,3,25,False,0.0711408257484436,0.2142857164144516
1,train,30,ksas_m0_p05_d,25,0.5535714285714286,3,25,False,0.16540107131004333,0.5535714626312256
1,train,31,ksas_m0_p05_i,34,0.3928571428571429,3,25,False,0.10039571672677994,0.3235294222831726
1,train,32,ksas_m0_p06_d,40,0.2857142857142857,3,25,False,0.08575917035341263,0.2428571581840515
1,train,33,ksas_m0_p06_i,38,0.3214285714285714,3,25,False,0.08887235820293427,0.30451130867004395
1,train,34,ksas_m0_p07_d,38,0.3214285714285714,3,25,False,0.08766646683216095,0.2791353464126587
1,train,35,ksas_m0_p07_i,35,0.375,3,25,False,0.0858323946595192,0.3321428894996643
1,train,38,ksas_m0_p09_d,23,0.5892857142857143,3,25,True,0.1943550854921341,0.5892857313156128
1,train,39,ksas_m0_p09_i,35,0.375,3,25,False,0.09926776587963104,0.3321428894996643
1,train,40,ksas_m1_p01_d,36,0.3571428571428571,3,25,False,0.10076793283224106,0.2936508059501648
1,train,41,ksas_m1_p01_i,41,0.2678571428571429,3,25,False,0.07875296473503113,0.2286585569381714
1,train,44,ksas_m1_p11_d,39,0.3035714285714286,3,25,False,0.08260716497898102,0.2646520137786865
1,train,45,ksas_m1_p11_i,39,0.3035714285714286,3,25,False,0.07695306837558746,0.23351651430130005
1,train,48,ksas_m1_p13_d,38,0.3214285714285714,3,25,False,0.08746258169412613,0.2453007698059082
1,train,49,ksas_m1_p13_i,34,0.3928571428571429,3,25,False,0.10535880923271179,0.3235294222831726
1,train,50,ksas_m1_p14_d,36,0.3571428571428571,3,25,False,0.09599921107292175,0.2678571343421936
1,train,51,ksas_m1_p14_i,37,0.3392857142857143,3,25,False,0.08572474122047424,0.2750965356826782
1,train,52,ksas_m1_p15_d,44,0.2142857142857143,3,25,False,0.06765572726726532,0.20941558480262756
1,train,53,ksas_m1_p15_i,47,0.1607142857142857,3,25,False,0.04802561551332474,0.14019756019115448
1,train,56,ksas_m1_p17_d,54,0.0357142857142857,3,25,False,0.01761000044643879,0.028439149260520935
1,train,57,ksas_m1_p17_i,52,0.0714285714285714,3,25,False,0.03115915320813656,0.0645604357123375
1,train,58,ksas_m1_p18_d,51,0.0892857142857143,3,25,False,0.03073822520673275,0.07352942228317261
1,train,59,ksas_m1_p18_i,42,0.25,3,25,False,0.06477151811122894,0.17857146263122559
1,train,60,ksas_m1_p19_d,44,0.2142857142857143,3,25,False,0.07045905292034149,0.18019479513168335
1,train,61,ksas_m1_p19_i,39,0.3035714285714286,3,25,False,0.07485204935073853,0.22573262453079224
1,train,62,ksas_m1_p02_d,27,0.5178571428571428,3,25,False,0.1656859815120697,0.460317462682724
1,train,63,ksas_m1_p02_i,28,0.5,3,25,False,0.14739228785037994,0.4107142984867096
1,train,64,ksas_m1_p20_d,26,0.5357142857142857,3,25,False,0.16259758174419403,0.5151098966598511
1,train,65,ksas_m1_p20_i,29,0.4821428571428571,3,25,False,0.14227356016635895,0.4322660267353058
